I;L;J;AMUX;AMUN;AMUG;AMUF;E;D_J;Gx;Gn0;Gg;Gf
0.0;1;1.5;0.0;1.0;0.0;0.0;1224.4461739031435;5235.062772200084;0.0;2.660910868432582;0.25031824096774524;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1224.4461739031435;3681.1160586591263;0.0;0.291451119302004;0.13016548530322752;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1224.4461739031435;3895.085897937269;0.0;0.3108118547473443;0.13016548530322752;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1275.051240713013;9462.851551342801;0.0;0.5374899681162711;0.13017232855049798;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1275.051240713013;7935.71551549256;0.0;0.0;0.25033140105865;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1275.051240713013;5235.147346193282;0.0;2.660953856237596;0.25033140105865;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1275.051240713013;3681.175528181853;0.0;0.2914558277813583;0.13017232855049798;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1275.051240713013;3895.1488242062696;0.0;0.31081687600512725;0.13017232855049798;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1327.7477614727686;9463.01074297922;0.0;0.5374990102012197;0.13017945495231356;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1327.7477614727686;7935.849016428533;0.0;0.0;0.25034510567752605;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1327.7477614727686;5235.235416017522;0.0;2.6609986209257572;0.25034510567752605;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1327.7477614727686;3681.237455852714;0.0;0.29146073088376007;0.13017945495231356;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1327.7477614727686;3895.2143515065823;0.0;0.31082210481452466;0.13017945495231356;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1382.6221737646563;9463.176514773226;0.0;0.5375084260391193;0.13018687623903824;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1382.6221737646563;7935.988035601621;0.0;0.0;0.2503593773827658;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1382.6221737646563;5235.327126192066;0.0;2.661045235954232;0.2503593773827658;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1382.6221737646563;3681.3019432926835;0.0;0.2914658366550154;0.13018687623903824;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1382.6221737646563;3895.282587366038;0.0;0.31082754975581567;0.13018687623903824;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1439.7644875448796;9463.349138754695;0.0;0.5375182310812667;0.13019460462819477;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1439.7644875448796;7936.132801140915;0.0;0.0;0.2503742396696053;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1439.7644875448796;5235.422627212406;0.0;2.661093777817821;0.2503742396696053;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1439.7644875448796;3681.3690963250133;0.0;0.29147115347364466;0.13019460462819477;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1439.7644875448796;3895.3536437590083;0.0;0.31083321976409517;0.13019460462819477;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1499.2684327860457;9463.528898202867;0.0;0.5375284414179229;0.13020265284479618;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1499.2684327860457;7936.283550609422;0.0;0.0;0.2503897170092234;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1499.2684327860457;5235.522075797533;0.0;2.661144326174647;0.2503897170092234;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1499.2684327860457;3681.4390251491086;0.0;0.2914766900646484;0.13020265284479618;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1499.2684327860457;3895.427637290386;0.0;0.3108391241439547;0.13020265284479618;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1561.2316132215046;9463.716088111825;0.0;0.5375390738047517;0.13021103414253613;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1561.2316132215046;7936.44053139442;0.0;0.0;0.25040583488949253;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1561.2316132215046;5235.62563514746;0.0;2.661196963977046;0.25040583488949253;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1561.2316132215046;3681.511844521603;0.0;0.2914824555138443;0.13021103414253613;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1561.2316132215046;3895.5046893871904;0.0;0.3108452725847715;0.13021103414253613;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1625.7556664437934;9463.911015675283;0.0;0.5375501456903561;0.13021976232587246;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1625.7556664437934;7936.604001114022;0.0;0.0;0.250422619857447;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1625.7556664437934;5235.73347521142;0.0;2.66125177760789;0.250422619857447;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1625.7556664437934;3681.5876739449513;0.0;0.29148845928279876;0.13021976232587246;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1625.7556664437934;3895.584926498117;0.0;0.3108516751766322;0.13021976232587246;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1692.946430619779;9464.114000791427;0.0;0.5375616752449531;0.13022885177304333;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1692.946430619779;7936.774228040532;0.0;0.0;0.25044009956354485;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1692.946430619779;5235.845772967159;0.0;2.6613088570225503;0.25044009956354485;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1692.946430619779;3681.6666378638174;0.0;0.29149471122437604;0.13022885177304333;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1692.946430619779;3895.668480301344;0.0;0.31085834242691435;0.13022885177304333;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1762.914118095948;9464.325376588706;0.0;0.5375736813902385;0.13023831746005643;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1762.914118095948;7936.9514915413865;0.0;0.0;0.2504583028078008;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1762.914118095948;5235.962712711818;0.0;2.661368295896745;0.2504583028078008;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1762.914118095948;3681.7488658696107;0.0;0.2915012215989322;0.13023831746005643;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1762.914118095948;3895.7554879209565;0.0;0.31086528527755686;0.13023831746005643;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1835.7734961786339;9464.545489973385;0.0;0.5375861838304883;0.13024817498569194;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1835.7734961786339;7937.136082538349;0.0;0.0;0.2504772595878691;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1835.7734961786339;5236.084486364867;0.0;2.6614301917805165;0.2504772595878691;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1835.7734961786339;3681.8344929135005;0.0;0.29150800109118036;0.13024817498569194;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1835.7734961786339;3895.8460921523424;0.0;0.3108725151230449;0.13024817498569194;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1911.6440753857016;9464.774702199828;0.0;0.5375992030849502;0.13025844059756542;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1911.6440753857016;7937.328303985748;0.0;0.0;0.25049700114916423;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1911.6440753857016;5236.211293783589;0.0;2.6614946462585922;0.25049700114916423;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1911.6440753857016;3681.923659528253;0.0;0.29151506082775475;0.13025844059756542;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1911.6440753857016;3895.940441696925;0.0;0.3108800438291415;0.13025844059756542;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1990.650305478458;9465.013389464391;0.0;0.5376127605215775;0.13026913121929418;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1990.650305478458;7937.528471368537;0.0;0.0;0.2505175600371042;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1990.650305478458;5236.343343091652;0.0;2.6615617651173875;0.2505175600371042;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1990.650305478458;3682.0165120592724;0.0;0.29152241239550336;0.13026913121929418;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1990.650305478458;3896.038691406632;0.0;0.3108878837523941;0.13026913121929418;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;2072.921779595372;9465.261943523961;0.0;0.5376268783921611;0.13028026447881655;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;2072.921779595372;7937.736913221002;0.0;0.0;0.2505389701515703;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;2072.921779595372;5236.480851021295;0.0;2.661631658518939;0.2505389701515703;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;2072.921779595372;3682.113202905214;0.0;0.2915300678605381;0.13028026447881655;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;2072.921779595372;3896.1410025384967;0.0;0.3108960477604518;0.13028026447881655;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;2158.593446822416;9465.520772340107;0.0;0.5376415798689181;0.13029185873791352;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;2158.593446822416;7937.953971666968;0.0;0.0;0.25056126680367985;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;2158.593446822416;5236.6240432696995;0.0;2.6617044411820387;0.25056126680367985;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;2158.593446822416;3682.213890768572;0.0;0.29153803978807535;0.13029185873791352;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;2158.593446822416;3896.24754301981;0.0;0.3109045492532226;0.13029185873791352;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;2247.8058335487253;9465.790300749984;0.0;0.5376568890825991;0.13030393312298535;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;2247.8058335487253;7938.180002982425;0.0;0.0;0.2505844867749718;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;2247.8058335487253;5236.773154870155;0.0;2.661780232570896;0.2505844867749718;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;2247.8058335487253;3682.3187409166703;0.0;0.2915463412630996;0.13030393312298535;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;2247.8058335487253;3896.358487724282;0.0;0.31091340218491004;0.13030393312298535;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;2340.705273970635;9466.070971165036;0.0;0.5376728311621741;0.13031650755713853;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;2340.705273970635;7938.415378181474;0.0;0.0;0.25060866837911255;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;2340.705273970635;5236.928430578597;0.0;2.661859157091609;0.25060866837911255;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;2340.705273970635;3682.4279254534636;0.0;0.29155498591188317;0.13031650755713853;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;2340.705273970635;3896.4740187596412;0.0;0.310922621086963;0.13031650755713853;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;2437.444150122222;9466.363244298698;0.0;0.5376894322761662;0.1303296027936397;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;2437.444150122222;7938.6604836265915;0.0;0.0;0.2506338515262302;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;2437.444150122222;5237.0901252762005;0.0;2.6619413442967947;0.2506338515262302;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;2437.444150122222;3682.541623602626;0.0;0.2915639879244;0.1303296027936397;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;2437.444150122222;3896.594325767181;0.0;0.3109322210919776;0.1303296027936397;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;2538.181141826046;9466.667599924293;0.0;0.5377067196756998;0.13034324045079645;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;2538.181141826046;7938.915721664212;0.0;0.0;0.25066007778999316;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;2538.181141826046;5237.258504388668;0.0;2.6620269290987117;0.25066007778999316;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;2538.181141826046;3682.660022002381;0.0;0.29157336207766826;0.13034324045079645;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;2538.181141826046;3896.7196062337234;0.0;0.31094221795859106;0.13034324045079645;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;2643.0814869741057;9466.984537664322;0.0;0.5377247217393336;0.1303574430483285;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;2643.0814869741057;7939.181511286647;0.0;0.0;0.2506873904775548;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;2643.0814869741057;5237.433844322896;0.0;2.6621160519912084;0.2506873904775548;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;2643.0814869741057;3682.7833150125507;0.0;0.29158312376006124;0.1303574430483285;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;2643.0814869741057;3896.8500658165167;0.0;0.310952628097407;0.1303574430483285;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;2752.317252565903;9467.31457781261;0.0;0.5377434680197564;0.13037223404529413;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;2752.317252565903;7939.458288821548;0.0;0.0;0.2507158347024887;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;2752.317252565903;5237.616432921806;0.0;2.662208859280907;0.2507158347024887;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;2752.317252565903;3682.9117050343752;0.0;0.2915932889966285;0.13037223404529413;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;2752.317252565903;3896.9859186816466;0.0;0.31096346859799934;0.13037223404529413;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;2866.0676169482504;9467.658262190487;0.0;0.5377629892924197;0.1303876378796417;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;2866.0676169482504;7939.74650864991;0.0;0.0;0.2507454574608494;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;2866.0676169482504;5237.806569938011;0.0;2.662305503327966;0.2507454574608494;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;2866.0676169482504;3683.045402843581;0.0;0.2916038744754671;0.1303876378796417;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;2866.0676169482504;3897.127387856463;0.0;0.31097475725703444;0.1303876378796417;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;2984.519163719751;9468.016155038542;0.0;0.5377833176061892;0.13040368000945618;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;2984.519163719751;7940.046643953923;0.0;0.0;0.25077630771049264;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;2984.519163719751;5238.004567527169;0.0;2.6624061427968386;0.25077630771049264;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;2984.519163719751;3683.184627937288;0.0;0.29161489757518716;0.13040368000945618;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;2984.519163719751;3897.274705596653;0.0;0.3109865126075621;0.13040368000945618;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;3107.866187782014;9468.388843945446;0.0;0.5378044863361013;0.13042038695597916;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;3107.866187782014;7940.359187495889;0.0;0.0;0.25080843645380607;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;3107.866187782014;5238.210750761825;0.0;2.66251094291746;0.25080843645380607;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;3107.866187782014;3683.3296088953293;0.0;0.2916263763935198;0.13042038695597916;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;3107.866187782014;3897.4281137685593;0.0;0.310998753949523;0.13042038695597916;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;3236.3110140396716;9468.776940815273;0.0;0.5378265302383075;0.13043778634847772;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;3236.3110140396716;7940.684652429445;0.0;0.0;0.2508418968239956;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;3236.3110140396716;5238.425458166576;0.0;2.662620075757255;0.2508418968239956;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;3236.3110140396716;3683.480583756556;0.0;0.29163832977711046;0.13043778634847772;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;3236.3110140396716;3897.5878642473645;0.0;0.31101150138152195;0.13043778634847772;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;3370.0643292719283;9469.181082875086;0.0;0.5378494855073049;0.1304559069710478;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;3370.0643292719283;7941.02357314453;0.0;0.0;0.2508767441750919;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;3370.0643292719283;5238.649042275493;0.0;2.662733720504475;0.2508767441750919;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;3370.0643292719283;3683.6378004107987;0.0;0.29165077735255274;0.1304559069710478;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;3370.0643292719283;3897.7542193318286;0.0;0.3110247758339227;0.1304559069710478;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;3509.345527719985;9469.601933724309;0.0;0.5378733898355408;0.13047477881143651;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;3509.345527719985;7941.376506147416;0.0;0.0;0.25091303617583943;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;3509.345527719985;5238.881870212664;0.0;2.662852063763276;0.25091303617583943;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;3509.345527719985;3683.801517007087;0.0;0.2916637395587088;0.13047477881143651;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;3509.345527719985;3897.927452176243;0.0;0.3110385991033156;0.13047477881143651;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;3654.3830709572544;9470.040184427759;0.0;0.5378982824754968;0.13049443311197573;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;3654.3830709572544;7941.744030977345;0.0;0.0;0.25095083290764564;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;3654.3830709572544;5239.1243242968985;0.0;2.6629752998610865;0.25095083290764564;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;3654.3830709572544;3683.9720023788586;0.0;0.291677237680375;0.13049443311197573;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;3654.3830709572544;3898.1078472403515;0.0;0.31105299388841967;0.13049443311197573;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;3805.4148626326314;9470.49655465411;0.0;0.5379242043043535;0.13051490242272112;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;3805.4148626326314;7942.126751161258;0.0;0.0;0.2509901969667714;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;3805.4148626326314;5239.3768026715625;0.0;2.6631036311687364;0.2509901969667714;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;3805.4148626326314;3684.1495364868306;0.0;0.2916912938833467;0.13051490242272112;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;3805.4148626326314;3898.2957007579653;0.0;0.3110679838274763;0.13051490242272112;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;3962.6886387014783;9470.971793861638;0.0;0.5379511978913412;0.1305362206568957;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;3962.6886387014783;7942.5252952081855;0.0;0.0;0.25103119357095327;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;3962.6886387014783;5239.6397199605635;0.0;2.6632372684338934;0.25103119357095327;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;3962.6886387014783;3684.3344108802726;0.0;0.2917059312509385;0.1305362206568957;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;3962.6886387014783;3898.4913212250494;0.0;0.3110835935371962;0.1305362206568957;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;4126.462373784472;9471.466682533346;0.0;0.5379793075678941;0.13055842314874522;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;4126.462373784472;7942.94031764505;0.0;0.0;0.2510738906706639;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;4126.462373784472;5239.913507951667;0.0;2.663376431128378;0.2510738906706639;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;4126.462373784472;3684.526929177488;0.0;0.29172117382202717;0.13055842314874522;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;4126.462373784472;3898.695029908131;0.0;0.3110998486533286;0.13055842314874522;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;4297.00470432084;9471.982033463413;0.0;0.5380085795007219;0.13058154671391067;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;4297.00470432084;7943.372500095493;0.0;0.0;0.25111835906521285;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;4297.00470432084;5240.198616308197;0.0;2.6635213478099122;0.25111835906521285;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;4297.00470432084;3684.727407566258;0.0;0.2917370466306732;0.13058154671391067;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;4297.00470432084;3898.907161373832;0.0;0.3111167758729157;0.13058154671391067;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;4474.59536921003;9472.518693097209;0.0;0.5380390617679215;0.13060562971243858;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;4474.59536921003;7943.8225524036525;0.0;0.0;0.25116467252392033;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;4474.59536921003;5240.495513310379;0.0;2.6636722564989355;0.25116467252392033;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;4474.59536921003;3684.936175325128;0.0;0.2917535757473941;0.13060562971243858;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;4474.59536921003;3899.128064040458;0.0;0.3111344029983069;0.13060562971243858;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;4659.525668664682;9473.077542927027;0.0;0.5380708044382552;0.13063071211454308;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;4659.525668664682;7944.291213804632;0.0;0.0;0.25121290791258283;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;4659.525668664682;5240.8046866274935;0.0;2.6638294050710805;0.25121290791258283;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;4659.525668664682;3685.153575366362;0.0;0.2917707883221525;0.13063071211454308;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;4659.525668664682;3899.3581007525117;0.0;0.31115275898300326;0.13063071211454308;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;4852.098942027481;9473.659500945989;0.0;0.5381038596537323;0.1306568355692535;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;4852.098942027481;7944.779254143784;0.0;0.0;0.2512631453254875;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;4852.098942027481;5241.126644122233;0.0;2.663993051666013;0.2512631453254875;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;4852.098942027481;3685.379964801535;0.0;0.2917887126291366;0.1306568355692535;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;4852.098942027481;3899.5976493791604;0.0;0.31117187397941204;0.1306568355692535;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;5052.6310653356795;9474.265523162438;0.0;0.5381382817156265;0.13068404347607504;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;5052.6310653356795;7945.2874751466925;0.0;0.0;0.2513154682232212;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;5052.6310653356795;5241.461914688506;0.0;2.6641634651132784;0.2513154682232212;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;5052.6310653356795;3685.6157155306487;0.0;0.2918073781134032;0.13068404347607504;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;5052.6310653356795;3899.8471034375943;0.0;0.31119177938858855;0.13068404347607504;0.0
