I;L;J;AMUX;AMUN;AMUG;AMUF;E;D_J;Gx;Gn0;Gg;Gf
0.0;0;0.5;0.0;1.0;0.0;0.0;1129.1816686047523;3201.138334699692;0.0;0.16645919340438398;0.08509944295163764;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1129.1816686047523;2512.2752526094014;0.0;0.0;0.18021058507405618;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1129.1816686047523;1854.8709428509312;0.0;6.018140069235422;0.18021058507405618;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1129.1816686047523;1141.725011568141;0.0;0.03841366001639631;0.08509944295163764;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1129.1816686047523;1457.5629328310067;0.0;0.040699221752140184;0.08509944295163764;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1175.849554052157;3201.1853837298654;0.0;0.166461639953953;0.08510355498894796;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1175.849554052157;2512.312177009975;0.0;0.0;0.18021929291777214;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1175.849554052157;1854.8982049901556;0.0;6.018228521412147;0.18021929291777214;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1175.849554052157;1141.7417921783185;0.0;0.038414224604758386;0.08510355498894796;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1175.849554052157;1457.5843554985818;0.0;0.04069981993275971;0.08510355498894796;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1224.4461739031435;3201.2343774879937;0.0;0.16646418762937568;0.08510783715514096;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1224.4461739031435;2512.3506276463454;0.0;0.0;0.18022836103441614;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1224.4461739031435;1854.9265939845795;0.0;6.0183206296774285;0.18022836103441614;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1224.4461739031435;1141.759266399429;0.0;0.03841481252985593;0.08510783715514096;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1224.4461739031435;1457.6066636522203;0.0;0.040700442838619455;0.08510783715514096;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1275.051240713013;3201.285396367982;0.0;0.16646684061113504;0.08511229649688673;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1275.051240713013;2512.390667612198;0.0;0.0;0.18023780434634834;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1275.051240713013;1854.9561564177304;0.0;6.018416545171806;0.18023780434634834;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1275.051240713013;1141.7774629049386;0.0;0.03841542475641578;0.08511229649688673;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1275.051240713013;1457.6298938973923;0.0;0.04070109149184623;0.08511229649688673;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1327.7477614727686;3201.3385240880452;0.0;0.16646960325257834;0.08511694035338921;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1327.7477614727686;2512.4323626101605;0.0;0.0;0.1802476383954124;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1327.7477614727686;1854.9869407993792;0.0;6.018516425285525;0.1802476383954124;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1327.7477614727686;1141.7964115539698;0.0;0.03841606228905655;0.08511694035338921;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1327.7477614727686;1457.654084353216;0.0;0.040701766956832114;0.08511694035338921;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1382.6221737646563;3201.393847828245;0.0;0.16647248008706872;0.08512177636858569;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1382.6221737646563;2512.4757810597407;0.0;0.0;0.1802578793687697;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1382.6221737646563;1855.0189976452311;0.0;6.0186204339171;0.1802578793687697;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1382.6221737646563;1141.8161434403535;0.0;0.03841672617393894;0.08512177636858569;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1382.6221737646563;1457.6792747150776;0.0;0.040702470341982995;0.08512177636858569;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1439.7644875448796;3201.451458373721;0.0;0.16647547583543348;0.08512681250386098;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1439.7644875448796;2512.520994209738;0.0;0.0;0.18026854412582322;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1439.7644875448796;1855.0523795599229;0.0;6.018728741742596;0.18026854412582322;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1439.7644875448796;1141.8366909437175;0.0;0.038417417500484656;0.08512681250386098;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1439.7644875448796;1457.7055063198527;0.0;0.040703202801539703;0.08512681250386098;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1499.2684327860457;3201.511450263859;0.0;0.16647859541372065;0.08513205705129624;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1499.2684327860457;2512.5680762553084;0.0;0.0;0.18027965022627437;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1499.2684327860457;1855.0871413234547;0.0;6.018841526496055;0.18027965022627437;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1499.2684327860457;1141.8580877826853;0.0;0.03841813740316631;0.08513205705129624;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1499.2684327860457;1457.732822213823;0.0;0.040703965537474476;0.08513205705129624;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1561.2316132215046;3201.573921947628;0.0;0.16648184394127666;0.0851375186474766;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1561.2316132215046;2512.617104459876;0.0;0.0;0.18029121595936218;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1561.2316132215046;1855.1233399812004;0.0;6.018958973261541;0.18029121595936218;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1561.2316132215046;1141.8803690702825;0.0;0.03841888706337154;0.0851375186474766;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1561.2316132215046;1457.7612672234081;0.0;0.04070475980146594;0.0851375186474766;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1625.7556664437934;3201.6389759453637;0.0;0.16648522674915892;0.08514320628788129;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1625.7556664437934;2512.6681592821005;0.0;0.0;0.18030326037433683;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1625.7556664437934;1855.1610349376501;0.0;6.019081274777284;0.18030326037433683;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1625.7556664437934;1141.9035713716366;0.0;0.03841966771134437;0.08514320628788129;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1625.7556664437934;1457.7908880288273;0.0;0.040705586896956004;0.08514320628788129;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1692.946430619779;3201.706719017247;0.0;0.16648874938889682;0.08514912934188149;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1692.946430619779;2512.7213245081025;0.0;0.0;0.1803158033122196;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1692.946430619779;1855.200288054035;0.0;6.0192086317524245;0.1803158033122196;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1692.946430619779;1141.927732764067;0.0;0.038420480628206966;0.08514912934188149;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1692.946430619779;1457.8217332408142;0.0;0.04070644818129191;0.08514912934188149;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1762.914118095948;3201.777262338779;0.0;0.1664924176416165;0.085155297568372;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1762.914118095948;2512.7766873891755;0.0;0.0;0.18032886543890536;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1762.914118095948;1855.2411637500034;0.0;6.019341253196905;0.18032886543890536;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1762.914118095948;1141.9528928996724;0.0;0.03842132714806536;0.085155297568372;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1762.914118095948;1457.8538534805143;0.0;0.040707345067957215;0.085155297568372;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1835.7734961786339;3201.8507216834983;0.0;0.16649623752754192;0.08516172113206331;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1835.7734961786339;2512.8343387851837;0.0;0.0;0.1803424682796635;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1835.7734961786339;1855.2837291094954;0.0;6.019479356764977;0.1803424682796635;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1835.7734961786339;1141.9790930704962;0.0;0.03842220866020198;0.08516172113206331;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1835.7734961786339;1457.8873014626813;0.0;0.040708279028894824;0.08516172113206331;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1911.6440753857016;3201.9272176133036;0.0;0.1665002153158918;0.08516841062046462;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1911.6440753857016;2512.89437331393;0.0;0.0;0.18035663425510154;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1911.6440753857016;1855.328053991024;0.0;6.019623169113011;0.18035663425510154;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1911.6440753857016;1142.0063762764091;0.0;0.038423126611359645;0.08516841062046462;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1911.6440753857016;1457.9221320823356;0.0;0.0407092515969268;0.08516841062046462;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;1990.650305478458;3202.00687567665;0.0;0.16650435753518578;0.08517537706158598;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;1990.650305478458;2512.9568895067;0.0;0.0;0.18037138671865266;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;1990.650305478458;1855.374211142517;0.0;6.019772926272101;0.18037138671865266;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;1990.650305478458;1142.0347872957987;0.0;0.0384240825081198;0.08517537706158598;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;1990.650305478458;1457.9584025050085;0.0;0.04071026436827421;0.08517537706158598;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;2072.921779595372;3202.0898266149593;0.0;0.16650867098397787;0.08518263194239098;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;2072.921779595372;2513.0219899702556;0.0;0.0;0.18038674999565146;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;2072.921779595372;1855.422276320921;0.0;6.019928874036124;0.18038674999565146;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;2072.921779595372;1142.0643727591867;0.0;0.03842507791937952;0.08518263194239098;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;2072.921779595372;1457.9961722607272;0.0;0.04071131900518141;0.08518263194239098;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;2158.593446822416;3202.1762065775947;0.0;0.1665131627420349;0.0851901872280337;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;2158.593446822416;2513.089781555548;0.0;0.0;0.18040274942407136;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;2158.593446822416;1855.4723284167642;0.0;6.020091268365878;0.18040274942407136;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;2158.593446822416;1142.095181225903;0.0;0.038426114478931135;0.0851901872280337;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;2158.593446822416;1458.0355033418966;0.0;0.040712417238649205;0.0851901872280337;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;2247.8058335487253;3202.2661573457517;0.0;0.1665178401819791;0.08519805538191294;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;2247.8058335487253;2513.1603755334295;0.0;0.0;0.18041941139699208;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;2247.8058335487253;1855.5244495838922;0.0;6.020260375810014;0.18041941139699208;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;2247.8058335487253;1142.1272632639398;0.0;0.038427193888149025;0.08519805538191294;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;2247.8058335487253;1458.0764603052446;0.0;0.04071356087128149;0.08519805538191294;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;2340.705273970635;3202.359826565622;0.0;0.16652271098141233;0.0852062493865801;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;2340.705273970635;2513.2338877776397;0.0;0.0;0.18043676340687548;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;2340.705273970635;1855.5787253745673;0.0;6.020436473943369;0.18043676340687548;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;2340.705273970635;1142.1606715331109;0.0;0.038428317918787466;0.0852062493865801;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;2340.705273970635;1458.1191103779859;0.0;0.04071475178024957;0.0852062493865801;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;2437.444150122222;3202.457367991243;0.0;0.16652778313554462;0.08521478276553779;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;2437.444150122222;2513.310438955399;0.0;0.0;0.18045483409172705;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;2437.444150122222;1855.6352448801904;0.0;6.020619851823537;0.18045483409172705;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;2437.444150122222;1142.1954608716685;0.0;0.03842948841589492;0.08521478276553779;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;2437.444150122222;1458.1635235683998;0.0;0.04071599192037982;0.08521478276553779;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;2538.181141826046;3202.558941737421;0.0;0.16653306497034587;0.08522366960596865;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;2538.181141826046;2513.390154725902;0.0;0.0;0.18047365328322773;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;2538.181141826046;1855.6941008778522;0.0;6.020810810466351;0.18047365328322773;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;2538.181141826046;1142.2316883865099;0.0;0.03843070730084905;0.08522366960596865;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;2538.181141826046;1458.2097727809917;0.0;0.040717283327369354;0.08522366960596865;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;2643.0814869741057;3202.664714543134;0.0;0.16653856515624296;0.08523292458243477;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;2643.0814869741057;2513.4731659470394;0.0;0.0;0.18049325205692068;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;2643.0814869741057;1855.7553899829604;0.0;6.021009663341092;0.18049325205692068;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;2643.0814869741057;1142.2694135471247;0.0;0.038431976574517614;0.08523292458243477;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;2643.0814869741057;1458.2579339364277;0.0;0.04071862812113487;0.08523292458243477;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;2752.317252565903;3202.7748600458835;0.0;0.16654429272238594;0.08524256298159025;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;2752.317252565903;2513.5596088907087;0.0;0.0;0.18051366278454403;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;2752.317252565903;1855.81921280821;0.0;6.021216736886261;0.18051366278454403;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;2752.317252565903;1142.3086982834443;0.0;0.038433298320550605;0.08524256298159025;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;2752.317252565903;1458.308086096453;0.0;0.0407200285093008;0.08524256298159025;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;2866.0676169482504;3202.8895590674224;0.0;0.16655025707150595;0.08525260072795328;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;2866.0676169482504;2513.649625467058;0.0;0.0;0.18053491918860692;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;2866.0676169482504;1855.885674129147;0.0;6.021432371046754;0.18053491918860692;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;2866.0676169482504;1142.349607087751;0.0;0.038434674708809076;0.08525260072795328;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;2866.0676169482504;1458.360311593994;0.0;0.04072148679083202;0.08525260072795328;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;2984.519163719751;3203.008999911343;0.0;0.1665564679953898;0.08526305441078204;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;2984.519163719751;2513.7433634580343;0.0;0.0;0.1805570563993031;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;2984.519163719751;1855.9548830566014;0.0;6.021656919833324;0.1805570563993031;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;2984.519163719751;1142.392207120817;0.0;0.03843610799893612;0.08526305441078204;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;2984.519163719751;1458.4146961686554;0.0;0.0407230053598174;0.08526305441078204;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;3107.866187782014;3203.133378673032;0.0;0.16656293569099767;0.08527394131210612;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;3107.866187782014;2513.840976760638;0.0;0.0;0.18058011101387178;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;3107.866187782014;1856.0269532162895;0.0;6.021890751905301;0.18058011101387178;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;3107.866187782014;1142.4365683224523;0.0;0.03843760054407639;0.08527394131210612;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;3107.866187782014;1458.4713291078522;0.0;0.040724586709410565;0.08527394131210612;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;3236.3110140396716;3203.262899562484;0.0;0.16656967077724916;0.08528527943596331;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;3236.3110140396716;2513.942625640269;0.0;0.0;0.18060412115851054;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;3236.3110140396716;1856.1020029358633;0.0;6.02213425117747;0.18060412115851054;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;3236.3110140396716;1142.482763526641;0.0;0.03843915479474981;0.08528527943596331;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;3236.3110140396716;1458.5303033937948;0.0;0.04072623343593412;0.08528527943596331;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;3370.0643292719283;3203.397775240536;0.0;0.16657668431250786;0.08529708753889564;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;3370.0643292719283;2514.048476994606;0.0;0.0;0.18062912655295546;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;3370.0643292719283;1856.180155439741;0.0;6.0223878174522065;0.18062912655295546;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;3370.0643292719283;1142.5308685814632;0.0;0.03844077330288643;0.08529708753889564;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;3370.0643292719283;1458.5917158565858;0.0;0.040727948243154566;0.08529708753889564;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;3509.345527719985;3203.5382271690537;0.0;0.1665839878127908;0.08530938516176186;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;3509.345527719985;2514.158704628436;0.0;0.0;0.1806551685778486;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;3509.345527719985;1856.2615390520177;0.0;6.022651867077821;0.1806551685778486;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;3509.345527719985;1142.5809624739932;0.0;0.038442458726028646;0.08530938516176186;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;3509.345527719985;1458.6556673336693;0.0;0.04072973394673454;0.08530938516176186;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;3654.3830709572544;3203.6844859756898;0.0;0.16659159327073586;0.08532219266292464;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;3654.3830709572544;2514.2734895399176;0.0;0.0;0.18068229034501684;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;3654.3830709572544;1856.3462874078211;0.0;6.022926833634297;0.18068229034501684;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;3654.3830709572544;1142.6331274603945;0.0;0.038444213831708283;0.08532219266292464;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;3654.3830709572544;1458.7222628359134;0.0;0.040731593478870336;0.08532219266292464;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;3805.4148626326314;3203.83679183379;0.0;0.16659951317535707;0.08533553125287568;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;3805.4148626326314;2514.393020218734;0.0;0.0;0.18071053677079554;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;3805.4148626326314;1856.434539673446;0.0;6.0232131686475245;0.18071053677079554;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;3805.4148626326314;1142.687449201419;0.0;0.03844604150200548;0.08533553125287568;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;3805.4148626326314;1458.7916117205941;0.0;0.04073352989312203;0.08533553125287568;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;3962.6886387014783;3203.9953948580887;0.0;0.1666077605326206;0.08534942303036126;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;3962.6886387014783;2514.51749295664;0.0;0.0;0.1807399546525297;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;3962.6886387014783;1856.5264407756356;0.0;6.023511342333207;0.1807399546525297;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;3962.6886387014783;1142.744016903536;0.0;0.03844794473829707;0.08534942303036126;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;3962.6886387014783;1458.8638278715637;0.0;0.04073554636944439;0.08534942303036126;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;4126.462373784472;3204.160555516875;0.0;0.16661634888687749;0.08536389102008006;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;4126.462373784472;2514.6471121709287;0.0;0.0;0.1807705927484048;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;4126.462373784472;1856.6221416404073;0.0;6.023821844371725;0.1807705927484048;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;4126.462373784472;1142.8029234659357;0.0;0.038449926666202505;0.08536389102008006;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;4126.462373784472;1458.9390298869216;0.0;0.04073764621942707;0.08536389102008006;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;4297.00470432084;3204.332545061283;0.0;0.16662529234318668;0.08537895921202007;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;4297.00470432084;2514.782090741345;0.0;0.0;0.18080250186074837;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;4297.00470432084;1856.721799441802;0.0;6.024145184715211;0.18080250186074837;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;4297.00470432084;1142.8642656336422;0.0;0.03845199054073539;0.08537895921202007;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;4297.00470432084;1459.0173412744819;0.0;0.04073983289175266;0.08537895921202007;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;4474.59536921003;3204.511645972452;0.0;0.16663460559056748;0.08539465260251461;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;4474.59536921003;2514.9226503610194;0.0;0.0;0.1808357349229721;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;4474.59536921003;1856.8255778609864;0.0;6.0244818944282095;0.1808357349229721;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;4474.59536921003;1142.9281441569974;0.0;0.038454139751669426;0.08539465260251461;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;4474.59536921003;1459.0988906553775;0.0;0.04074210997788189;0.08539465260251461;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;4659.525668664682;3204.6981524272987;0.0;0.1666443039262195;0.08541099723709131;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;4659.525668664682;2515.0690219020066;0.0;0.0;0.180870347090311;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;4659.525668664682;1856.9336473561405;0.0;6.024832526563322;0.180870347090311;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;4659.525668664682;1142.994663957785;0.0;0.038456377829127586;0.08541099723709131;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;4659.525668664682;1459.1838119761378;0.0;0.04074448121797537;0.08541099723709131;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;4852.098942027481;3204.89237078367;0.0;0.16665440328075082;0.08542802025520066;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;4852.098942027481;2515.22144579604;0.0;0.0;0.18090639583454254;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;4852.098942027481;1857.0461854435753;0.0;6.025197657073299;0.18090639583454254;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;4852.098942027481;1143.0639343022656;0.0;0.03845870844940404;0.08542802025520066;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;4852.098942027481;1459.272244729591;0.0;0.04074695050706188;0.08542802025520066;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;5052.6310653356795;3205.0946200856947;0.0;0.16666492024445612;0.08544574993690722;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;5052.6310653356795;2515.3801724311334;0.0;0.0;0.18094394104286232;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;5052.6310653356795;1857.1633769905545;0.0;6.025577885761106;0.18094394104286232;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;5052.6310653356795;1143.1360689814173;0.0;0.03846113544102834;0.08544574993690722;0.0
